comment_author,comment_time,comment_text,post_url
paublascx,2023-02-03 18:44:58,"@hrafn._ i meant dark matter. and yes, it's misleading bcs it outweights it by 5 to 1 (5 units of matter = 1 of dark matter)",https://www.instagram.com/p/CoHSG6Bt6VP
hrafn._,2023-02-03 17:48:25,"it's misleading but not because of what you said. it is misleading because it says that it ""outweighs"", but it's not literal, it refers that there are 5:1 more dark matter than normal matter (it doesn't even says antimatter)",https://www.instagram.com/p/CoHSG6Bt6VP
lyra.milena,2023-02-03 17:34:39,@ros_proggy you're right. Thanks!!,https://www.instagram.com/p/CoHSG6Bt6VP
tatumcares,2023-02-03 17:31:34,I will have my elementary particle experimental physicist explain this to me in totality thank youâ¤ï¸,https://www.instagram.com/p/CoHSG6Bt6VP
bpinney05,2023-02-03 12:54:47,@ros_proggy it is interaction even if it isn't a macro force,https://www.instagram.com/p/CoHSG6Bt6VP
arethose.enbyshoe_gaze,2023-02-03 12:45:30,"@bronson975 the fuck ? No there isn't. We make anti matter it exists. About dark matter, we notice mass where we can't see any matter, which shows there's matter we just can't see, even by its interaction with other matter",https://www.instagram.com/p/CoHSG6Bt6VP
arethose.enbyshoe_gaze,2023-02-03 12:43:26,"well then it's not interaction, or maybe indirect interaction, cause gravitation isn't a force",https://www.instagram.com/p/CoHSG6Bt6VP
arethose.enbyshoe_gaze,2023-02-03 12:42:49,"@lyra.milena yeah thats how we know it exists, actually. But gravitation isn't really interaction, it's more like...we notice that something SHOULD BE Here because gravitation, but this thing isn't interacting cause gravitation is not a force, its the bending of space",https://www.instagram.com/p/CoHSG6Bt6VP
arethose.enbyshoe_gaze,2023-02-03 12:41:28,@sebisebastianj we have no idea we just know its here,https://www.instagram.com/p/CoHSG6Bt6VP
khaos.atom,2023-02-03 12:09:16,They created antimatter? I thought matter cannot be created or destroyed?,https://www.instagram.com/p/CoHSG6Bt6VP
coder_x,2023-02-03 12:01:14,"If Dark matter only interacts with gravity, then I would expect them to clump together. And I would think you should be able to find some of it in the center of the sun.
Also, do we know for sure that matter/anti-matter was created in equal parts? Maybe the universe has a preference for matter in some way? If the universe for example were spinning, IDK Iâm just spitting out ideas here, perhaps the direction in which the universe spins determines itâs matter/anti-matter preference?
It just seems odd to me that if it were created in equal parts that we end up with a matter universe. ð¤·ð»ââï¸",https://www.instagram.com/p/CoHSG6Bt6VP
aya.deguchi,2023-02-03 09:40:20,"The Big White Lie
The Nuclear Power of the Cross
You people are the second coming of Oppenheimer. 
Pale blue Horseðð¤ð§ 
Gamma ray bursts are the light of death
And the black hole
666 is Lucifer.",https://www.instagram.com/p/CoHSG6Bt6VP
og__seeds,2023-02-03 09:03:00,@hue_freq I am very conCern-ed ð,https://www.instagram.com/p/CoHSG6Bt6VP
bpinney05,2023-02-03 03:24:32,@l.b_draw42 gravitationally,https://www.instagram.com/p/CoHSG6Bt6VP
bpinney05,2023-02-03 03:24:17,Matter and antimatter have the same mass. It's their charge that is different,https://www.instagram.com/p/CoHSG6Bt6VP
bincikunst,2023-02-02 23:44:29,Great display ðððð!,https://www.instagram.com/p/CoHSG6Bt6VP
scheissshaus,2023-02-02 23:26:22,"So, what about dark antimatter then? Would a dark matter-dark antimatter-reaction produce dark energy, or something else that we on the light side can actually use?",https://www.instagram.com/p/CoHSG6Bt6VP
astronom_guy,2023-02-02 19:51:06,"@lars___reiser Not true. Positrons were discovered in 1932 in cosmis rays, and later on the antiprotons... Only recently antimatter was created in laboratories...",https://www.instagram.com/p/CoHSG6Bt6VP
kauefelipems,2023-02-02 19:49:07,"""theoretical"" there are literally positron emission tomography scanners in a lot of hospitals, dude",https://www.instagram.com/p/CoHSG6Bt6VP
astronom_guy,2023-02-02 18:39:16,"@astronom_guy Sorry, but if we don't know what is the dark matter and even if this is matter, the antimatter exists and scientists can product it. Try to don't mix both which are completely different...",https://www.instagram.com/p/CoHSG6Bt6VP
hue_freq,2023-02-02 17:11:04,In their conCern it really doesnât matter ð,https://www.instagram.com/p/CoHSG6Bt6VP
magipet12,2023-02-02 16:46:54,Are ghosts made of dark matter? ð¤,https://www.instagram.com/p/CoHSG6Bt6VP
carloosoc,2023-02-02 15:23:13,Matter is racist,https://www.instagram.com/p/CoHSG6Bt6VP
yallan.xd,2023-02-02 15:00:26,Outnumbered 5 to 1... The Photino Birds are winning,https://www.instagram.com/p/CoHSG6Bt6VP
theonetruehellolaf,2023-02-02 14:53:19,@astronom_guy doesn't matter they're both theoretical,https://www.instagram.com/p/CoHSG6Bt6VP
liamh12321,2023-02-02 14:41:28,@bronson975 so whatâs the difference between thinking outside of the box and making excuses to you lmao,https://www.instagram.com/p/CoHSG6Bt6VP
sebisebastianj,2023-02-02 14:36:29,"So, what is dark matter now?",https://www.instagram.com/p/CoHSG6Bt6VP
astronom_guy,2023-02-02 14:04:28,??? But are you talking about antimatter or black matter?,https://www.instagram.com/p/CoHSG6Bt6VP
l.b_draw42,2023-02-02 14:02:12,Does antimatter and dark mater interect?,https://www.instagram.com/p/CoHSG6Bt6VP
safda.shabaz,2023-02-02 13:45:36,Facts,https://www.instagram.com/p/CoHSG6Bt6VP
iamgtmb,2023-02-02 13:15:18,May I allow re-post this informative content?ð,https://www.instagram.com/p/CoHSG6Bt6VP
lyra.milena,2023-02-02 13:04:36,"But dark matter does interact gravitationally with regular matter, right?",https://www.instagram.com/p/CoHSG6Bt6VP
paublascx,2023-02-02 12:17:27,"yeah, that. the picture is wrong",https://www.instagram.com/p/CoHSG6Bt6VP
gloop_gobbler,2023-02-02 12:10:55,@bronson975 what,https://www.instagram.com/p/CoHSG6Bt6VP
zeroth_stone,2023-02-02 12:10:06,"@bronson975 Note: dark matter itself is quite realistic, the more ""rather fantasy-like"" component is dark energy. Gravitational measurements directly indicate the existence of mass, which isn't being ""seen"" -via EM interaction- enough.",https://www.instagram.com/p/CoHSG6Bt6VP
bronson975,2023-02-02 11:57:20,"So stupid. Hey astronomers, there is something wrong with your theory. Start thinking outside of the box and stop inventing excuses!",https://www.instagram.com/p/CoHSG6Bt6VP
anika_tahsin21,2023-02-02 11:53:54,Woah i need to see more comics like thisð¶ It's amazing,https://www.instagram.com/p/CoHSG6Bt6VP
paublascx,2023-02-02 11:44:23,"the scale picture is misleading :( 5 to 1 should be the other way around, 5 units of matter weigh the same as of antimatter! thus antimatter is heavier",https://www.instagram.com/p/CoHSG6Bt6VP
peteperez53,2023-02-02 11:28:47,More posts like this please â¤ï¸,https://www.instagram.com/p/CoHSG6Bt6VP
fazekas.gergely,2023-02-02 11:15:47,"@susiesbloke It's convention, if our Universe was mainly made of antimatter, then we would call regular matter antimatter.",https://www.instagram.com/p/CoHSG6Bt6VP
susiesbloke,2023-02-02 11:04:04,"Who's to say our the matter in our universe is not anti matter, or is that just wordplay?",https://www.instagram.com/p/CoHSG6Bt6VP
infinitylaneshow,2023-02-02 11:03:47,Itâs made of lost socks and @surge,https://www.instagram.com/p/CoHSG6Bt6VP
realistic_majid1335,2023-02-02 11:01:31,Thanks a lot for sharing the information ðð¥â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,https://www.instagram.com/p/CoHSG6Bt6VP
__tusharpatil__,2020-10-11 02:22:17,"But how can we calculate this? currently we cannot detect dark matter,can we?",https://www.instagram.com/p/CGJ72EuD2Ql
d4nt3d3v1l,2020-10-10 21:42:07,Isn't dark matter what causes the sixth sense or what makes people see the future? I mean it's what connects the universe.,https://www.instagram.com/p/CGJ72EuD2Ql
_l.trujiyo_,2020-10-10 16:43:33,Dat means... I do.. mater ððð,https://www.instagram.com/p/CGJ72EuD2Ql
who.aadee,2020-10-10 16:12:48,N how do you calculate this.,https://www.instagram.com/p/CGJ72EuD2Ql
yuzurp,2020-10-10 14:56:14,Damn I'm a whole universe,https://www.instagram.com/p/CGJ72EuD2Ql
ejaugie02,2020-10-10 14:26:11,"What is black matter n why is it called black matter (cuz our eyes perceive it as such... or is it truly INVISIBLE matter, as even our current best microscopes can see it?)",https://www.instagram.com/p/CGJ72EuD2Ql
jagroop_brar_01,2020-10-10 11:10:21,@sour._truth it also donât interact with itself.,https://www.instagram.com/p/CGJ72EuD2Ql
gerxld_27,2020-10-10 10:29:17,"@freezybreezy123 basically dark matter is composed of particles that do not absorb, reflect, or emit light, so they cannot be detected by observing electromagnetic radiation like visible light or radio waves. This in simple terms means dark matter is very hard to detect and is very weak when it intersects with normal matter as it is made theoretically of WIMPS which are heavier than protons. But the earth is so far from where dark matter is emitted so little of it actually meets us so it doesnât affect us. But if there was a lot then we would be exposed to EXTREMELY HIGH LEVELS OF RADIOACTIVITY",https://www.instagram.com/p/CGJ72EuD2Ql
thedarkdiary__,2020-10-10 10:16:29,@sour._truth dark matter is a fukin introvert.,https://www.instagram.com/p/CGJ72EuD2Ql
varun__10__,2020-10-10 10:06:17,Why is dark matter not on earth and in space??? Can't it exist on earth as much in space,https://www.instagram.com/p/CGJ72EuD2Ql
laavanay_14,2020-10-10 09:27:38,@friend_of_idiots how can u say that ? Are u sure ?,https://www.instagram.com/p/CGJ72EuD2Ql
siva_ravuri_,2020-10-10 09:23:21,"If more than that passes through our body ,our body will be exposed to radiation",https://www.instagram.com/p/CGJ72EuD2Ql
_____nitesh_______,2020-10-10 08:55:26,I think the ozone layer won't allow that much dark matter to enter in the earth,https://www.instagram.com/p/CGJ72EuD2Ql
chrisotaki,2020-10-10 08:50:51,@sour._truth so interesting!,https://www.instagram.com/p/CGJ72EuD2Ql
sour._truth,2020-10-10 08:07:29,"@amoghabajra It won't. Because dark matter does not interact with normal matter, like us",https://www.instagram.com/p/CGJ72EuD2Ql
amoghabajra,2020-10-10 07:56:02,So how would dark matter in any way affect us passing through us?? ð®ð¤,https://www.instagram.com/p/CGJ72EuD2Ql
goyalep,2021-02-21 08:19:26,Good post... I think youâll enjoy Jorge Chamâs âWe have no ideaâ,https://www.instagram.com/p/CLesaiSF-F7
goyalep,2021-02-21 08:18:06,Thereâs those who get frustrated by the unknown... and then those of us who are excited by the possibilities of it and the thrill of discovery... in science and in daily life,https://www.instagram.com/p/CLesaiSF-F7
rexreta,2021-02-20 02:08:52,"I love how this piece is a mix of poetry, education, and connections to current events. Very touching and thought provoking!",https://www.instagram.com/p/CLesaiSF-F7
alvssav,2021-02-20 01:08:30,Pure poetry ð¦ thank you for sharing ð,https://www.instagram.com/p/CLesaiSF-F7
earthtoaileen,2021-02-20 00:34:52,"I based my final year uni artwork around dark matter, and the idea of mapping out or visualising phenomena that are simply beyond the perception of human eyes, because of scale or the confines of the visible light spectrum. I spent a whole, fascinating year reading about dark matter for that and it still blows my mind that visible, detectable matter makes up such a tiny fraction of the known universe ð",https://www.instagram.com/p/CLesaiSF-F7
megankayser33,2021-02-19 20:27:47,i love this account,https://www.instagram.com/p/CLesaiSF-F7
amt_katz,2021-02-19 20:03:29,So much to learn in the things that we donât see.,https://www.instagram.com/p/CLesaiSF-F7
nanitagram,2021-02-19 19:48:30,"Phenomenal writing, thank you.",https://www.instagram.com/p/CLesaiSF-F7
hannah_everest,2021-02-19 19:19:22,This is so beautiful â¤ï¸,https://www.instagram.com/p/CLesaiSF-F7
bb_yaya,2021-02-19 17:05:13,"Thank you, some is us need reminders to sit a little longer in that darkness",https://www.instagram.com/p/CLesaiSF-F7
atmos,2021-02-19 15:56:28,".
.
.
.
.
#nasa #space #darkmatter #universe #outerspace #darkenergy #spacescience #astronomy #theoverview #planetaryscience #stars #darkness #darkandlight #bigbang",https://www.instagram.com/p/CLesaiSF-F7
irvineh78,2021-02-02 21:48:39,I knew that! ðð,https://www.instagram.com/p/CKQlbL6Dr7k
reynoldsfamilychandler,2021-01-28 06:18:52,It's all dust and plasma out there.,https://www.instagram.com/p/CKQlbL6Dr7k
alien_astro_dad,2021-01-24 07:09:34,@aaronsantennas dark matter interacts gravitationally with normal matter. This way we know it's there ð¨âð,https://www.instagram.com/p/CKQlbL6Dr7k
winglessangel5,2021-01-22 04:39:45,I cannot wait to we actually know the very centers location because we only know what we see. We need a wider lens to see more. Gosh i do hope we can. I have a feeling that this is only one of several centers in a much larger expanse.,https://www.instagram.com/p/CKQlbL6Dr7k
gpolack,2021-01-21 19:15:20,This is worded incorrectly.. The Galactic Rotation Curve shows the way that speed varies with distance from the center. Dark matter is the reason the curve doesnât vary as predicted.,https://www.instagram.com/p/CKQlbL6Dr7k
coach_creo,2021-01-20 21:16:57,"You told me what galactic rotation was, not dark matter",https://www.instagram.com/p/CKQlbL6Dr7k
rabaz777,2021-01-20 10:23:14,is it,https://www.instagram.com/p/CKQlbL6Dr7k
ledy_xolerik,2021-01-20 09:52:32,"I have a thought, but ... I'm afraid of the right to be",https://www.instagram.com/p/CKQlbL6Dr7k
hope_earth2020,2021-01-20 07:55:51,ð¥ð¥ð¥ð¥ it's crazy,https://www.instagram.com/p/CKQlbL6Dr7k
gasaliee,2020-05-12 21:59:26,Would be cool to mention axions!!!!,https://www.instagram.com/p/CADh_XwHvfe
etih7iiju99jgtyvdyh,2020-05-12 19:30:31,"@bonn_nhari Gravitational interactions occur in all energy-carrying bodies, despite their measurements in the form of dimensions. So if such an object just happens to physically exist with measurments in higher dimensions then the same rules of gravitation should still apply to it.",https://www.instagram.com/p/CADh_XwHvfe
etih7iiju99jgtyvdyh,2020-05-12 19:27:26,"@mjmmoh202018 Dark matter is a theoretical form of matter which is thought to be creating the gravitational pull required for maintaining a galactic structure. There isn't enough visible matter in a galaxy that would produce enough gravitation to form a galaxy, but there's clearly some extra gravity since galaxies continue existing anyway, and the source of that extra gravity is thought to be dark matter. Dark energy on the other hand, is the theoretical repulsive force that pushes celestial bodies away from each other and therefore expanding the universe.",https://www.instagram.com/p/CADh_XwHvfe
samitus_03,2020-05-12 17:27:32,"@robotrobotrobots yeah, it's difficult",https://www.instagram.com/p/CADh_XwHvfe
pasianssi,2020-05-12 15:03:02,"I have a theory too, as good as any",https://www.instagram.com/p/CADh_XwHvfe
eino_a_,2020-05-12 10:41:50,@mjmmoh202018 Dark energy is the reason why universe is expanding.,https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-12 07:54:33,@jacobcrosby_main all is of one yet duality opposite. Male female etc. Fact is no yang can exist in this universe without its polar yin. No exceptions. Like an illness will have its natural cure and does as I have that knowledge. Research Nikoka Tesla. An illusion within an illusion yet in this reality it has reality. Foundation truth is truth but above this foundation duality is real has really affect in our life. So you sort if get it but still have lots to learn. Also most science is highly corrupted. To serve elite parasites.,https://www.instagram.com/p/CADh_XwHvfe
rngatx,2020-05-12 06:32:35,@jacobcrosby_main ð¤,https://www.instagram.com/p/CADh_XwHvfe
jcrosby95,2020-05-12 02:10:00,"@geo_neo9.144 you are 100% completely incorrect so your âsourceâ is invalid. Sure things can hang the ying to their yang but not everything has a polar opposite. Things such as the entire universe, it does not have an opposite to itself (sure string theory suggest more universes than itself but that doesnât mean itâs opposite). Another example is anti-matter. When exposed to normal matter it destroys itself and releases all the energy hat the two particles once had (in the form of heat, sound and photons). Anti matter cannot coexist with normal matter, donât forget these are actual polar opposites to each other. Nothing is actual directly related to each other until you look at the quantum level. It just seems that way. It is an illusion, nothing what we see is actually opposite, our brains interpret them to be opposite.",https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-12 00:05:07,@jacobcrosby_main I don't argue I discuss. To argue is to be right I only seek what is right. I am spiritually woke and my answers come from my connection with source. My connection with Universal mind. As said a tree needs it's darkness in mud to grow to keep it stable. Spirit science work very well together. When 5d consciousness is upon us all all truth shall be kniwn,https://www.instagram.com/p/CADh_XwHvfe
moj.mohd,2020-05-12 00:02:12,Idont know what is the dark matter ciuldyou guide me?,https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-11 23:58:36,@jacobcrosby_main all is a paradox it's not meant to be fully understood only accepted.,https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-11 23:57:52,@jacobcrosby_main yin cannot exist without its polar yang opposite. Duality. Only love and the now are real. All else is illusion. Even free will. Hard to contemplate I get that.,https://www.instagram.com/p/CADh_XwHvfe
jcrosby95,2020-05-11 23:33:24,"@geo_neo9.144 please before you decide to argue with a physicist get your facts straight, and donât even try if your religious",https://www.instagram.com/p/CADh_XwHvfe
jcrosby95,2020-05-11 23:32:30,@geo_neo9.144 why is it nothing? Your argument has no validity to itself. Darkness is a concept not a reality. Just because you see dark does not mean it is actually dark. There are billions of other photons propagating in a âdarkâ room,https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-11 23:28:59,@jacobcrosby_main light is nothing without darkness.,https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-11 23:28:19,@jacobcrosby_main stars can only shine within mass darkness. Trees which is light is only stable by its roots in darkness.,https://www.instagram.com/p/CADh_XwHvfe
jcrosby95,2020-05-11 23:26:05,"@geo_neo9.144 darkness is only a lack of visible light photons, darkness is not a physical embodiment of something. It is a concept created by our brains that is a lack of visible light photons",https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-11 23:24:58,@jacobcrosby_main without darkness the light which is everything cannot be stable. Roots of light is void the darkness. Like a tree..we only need to look at nature for real.truth not manipulated bs here.,https://www.instagram.com/p/CADh_XwHvfe
youicee,2020-05-11 23:09:40,The simplest explanation is probably the correct assumption.  Atomized matter (dust).,https://www.instagram.com/p/CADh_XwHvfe
bonn_nhari,2020-05-11 22:37:54,What exactly does it mean 'gravity can travel through dimensions' any experimental proof?,https://www.instagram.com/p/CADh_XwHvfe
davidd_ban,2020-05-11 21:17:25,"So dark matter is the force it surrounds us, penetrates us, it binds the galaxy together",https://www.instagram.com/p/CADh_XwHvfe
jcrosby95,2020-05-11 20:02:37,@robotrobotrobots itâs tough but I tried to write all the dimensions in string theory on paper and it made more sense I would try it,https://www.instagram.com/p/CADh_XwHvfe
jcrosby95,2020-05-11 20:01:41,"@geo_neo9.144 you miss a bit here. Dark matter is not the foundation of light, charged particles are. Energy just happens to be exactly what photons are",https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-11 18:43:59,@chadtiner for,https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-11 18:43:27,@chadtiner they miss a lot of things here. Dark matter and energy is the foundation the light to be stable. Yin-yang.,https://www.instagram.com/p/CADh_XwHvfe
geo_neo9.144,2020-05-11 18:42:34,Everything is light so time to know more.,https://www.instagram.com/p/CADh_XwHvfe
vohidov.d.d,2020-05-11 18:05:41,i just can't think of more than three dimensions exsisting,https://www.instagram.com/p/CADh_XwHvfe
questforfire2,2020-05-11 17:48:34,Dark matter are axions. Smaller lighter than a photon light just passes right by with no bounce.,https://www.instagram.com/p/CADh_XwHvfe
questforfire2,2020-05-11 17:47:10,Light travels across dimensions our telescopes are limited.,https://www.instagram.com/p/CADh_XwHvfe
chadtiner,2020-05-11 17:17:46,if light canât travel through dimensions could sound waves?,https://www.instagram.com/p/CADh_XwHvfe
rabaz777,2019-05-02 14:33:56,You dont see wind either if wind was in space could you detect it. We can feel ind and detect pressure change so can some other way not electromagnetic be found to analyse this?,https://www.instagram.com/p/Bw4lqg9BQCy
janamaha9690,2019-05-01 16:08:31,Well.. since about 85% of the matter in the universe we know are dark matter... What if the aliens we've been searching for are dark matter-based organism?,https://www.instagram.com/p/Bw4lqg9BQCy
rishisood_25,2019-05-01 13:17:55,Have u ever been to those supermarkets with the really clean glass? Demn what if dark matter is also super clean ?ð ull go in nose first,https://www.instagram.com/p/Bw4lqg9BQCy
ssense_7,2019-05-01 10:56:54,Who else know this from start ð,https://www.instagram.com/p/Bw4lqg9BQCy
mattmackay76,2019-05-01 04:48:10,"What's more likely?  That a mysterious different type of matter exists, has gravitational impact but cannot interact in any other way. Or, that out models of how things work is somehow flawed or just incomplete.  Imagine if we didn't know what relativity was but we kept observing a mass increase in certain lab conditions.  Imagine we just chalked it up to dark matter? Oh, and a hidden 10th planet that is the real reason for mercury's orbital anomalies.  That's my take,",https://www.instagram.com/p/Bw4lqg9BQCy
mwrdaffedd,2019-05-01 02:34:44,Dark matter is produced by entropy,https://www.instagram.com/p/Bw4lqg9BQCy
naturally_zachary,2019-05-01 00:56:14,The last one is false.,https://www.instagram.com/p/Bw4lqg9BQCy
tetrobro,2019-05-01 00:42:45,...I have a few thoughts but Iâm too tired to formulate anything properly.,https://www.instagram.com/p/Bw4lqg9BQCy
urban.guitarist,2019-04-30 23:49:18,Fuck ð± mind blown ð¤¯ð³ @christinarodrigues8 @gulshan5700,https://www.instagram.com/p/Bw4lqg9BQCy
tony_reis89,2019-04-30 23:24:02,Also string theory is actually a hypothesis at bestð,https://www.instagram.com/p/Bw4lqg9BQCy
majlund2003,2019-04-30 21:25:37,If we dont see it does not mean is not there ðð( definition of God ),https://www.instagram.com/p/Bw4lqg9BQCy
mr.kenny_adams,2019-04-30 21:23:09,Very out side of the box.,https://www.instagram.com/p/Bw4lqg9BQCy
wojciech.abc,2019-04-30 21:16:40,This whole dark matter concept seems to be very week.,https://www.instagram.com/p/Bw4lqg9BQCy
toady_clore,2019-04-30 20:59:18,Does the higgs boson field interact with something an create dark matter? Like it interacts with particles and sub particles to give mass it's mass? What about dark energy?,https://www.instagram.com/p/Bw4lqg9BQCy
t_t_roller,2019-04-30 19:45:12,Wait you have not liked his twit ð¡,https://www.instagram.com/p/Bw4lqg9BQCy
tufan_dilli,2019-04-30 19:08:30,"@imabraroficial vague af. The simple answere is the heisenberg uncerta. that makes things unable  to be meassured in relation to its value and change of the value. For example, you can only know the momentum or the position at a current time, because its like shooting a picture of a moving object. You can vaguely tell where it is, but since it is an image, you cannot tell its velocity. Since can be infinitly dense (black holes) but its just super hard to analyze, because of quantum mechanical effects.",https://www.instagram.com/p/Bw4lqg9BQCy
carlsonjerimiah,2019-04-30 18:56:24,"Only through observation can matter be manifested, it's the means of observation which determines our ability to ""see"" matter.",https://www.instagram.com/p/Bw4lqg9BQCy
leejacobus,2019-04-30 18:48:17,Succinct. Cogent !,https://www.instagram.com/p/Bw4lqg9BQCy
nbr_design,2019-04-30 17:33:13,Both dark matter and energy are nothing.. ie we cant see nothing.. only through the interaction of the two forms of nothing can matter be created and seen. ð,https://www.instagram.com/p/Bw4lqg9BQCy
kiellav2,2019-04-30 16:21:25,@imabraroficial but what if it does?!,https://www.instagram.com/p/Bw4lqg9BQCy
pandey_jiii_007,2019-04-30 16:13:16,Well that's because of density of glass,https://www.instagram.com/p/Bw4lqg9BQCy
mister_blackpearl,2019-04-30 16:09:51,DARK MATTER MAKE THE MORTALS AGE IN YEARS ON PLANET EARTH!!!!!!,https://www.instagram.com/p/Bw4lqg9BQCy
asmitkhareak,2019-04-30 15:38:07,So it's Transparent.,https://www.instagram.com/p/Bw4lqg9BQCy
jorge.sanchiss,2019-04-30 15:28:52,Maybe is just galactic glass,https://www.instagram.com/p/Bw4lqg9BQCy
drunk_demon_,2019-04-30 15:19:18,Another level of intellect,https://www.instagram.com/p/Bw4lqg9BQCy
quanta_gramm,2019-04-30 15:11:54,#physicsexam  #darkmatter #physicsfun #quantumphysics #physicsteacher #physicslovers #physicslab #physicsquotes #michiokaku #physicstoy #physicsoftheuniverse #particlephysics #physicsfacts #physicslover #physics #physicsclass #theoreticalphysics #physicsmajor #physics3 #physicsstudent #invisibility #physics2 #physics_is_nature #radiation #physicsproject #physics1 #physicsisfun #physicslove #spectrum #astronomy,https://www.instagram.com/p/Bw4lqg9BQCy
amelia.renee.broken,2020-12-15 21:05:15,As god is devil and hero in one ... we all have darkness and light within us,https://www.instagram.com/p/CIn1zkjjqa_
m.blicki,2020-12-14 06:37:45,Ive always thought they were the same thing,https://www.instagram.com/p/CIn1zkjjqa_
andrewtelfernz,2020-12-13 22:35:12,It is a single thing.  Its 2d space.,https://www.instagram.com/p/CIn1zkjjqa_
kirkislas,2020-12-13 03:33:20,"I know ppl with dark energy, itâs more common than u think",https://www.instagram.com/p/CIn1zkjjqa_
alexstrider,2020-12-11 21:17:01,"We can't see it observe it interact with it yet we call it a fluid ! A fluid is called a fluid 4 a reason hence water ! Unless we can prove or terorize that dark enegy ,/dark matter act like a FLUID no one should be saying it. Cause it stops people from thinking about it if they have a concept!",https://www.instagram.com/p/CIn1zkjjqa_
ironlungsmichael,2020-12-11 21:16:11,@lite.codes we are the cancer cell lmao,https://www.instagram.com/p/CIn1zkjjqa_
raghudas60,2020-12-11 12:00:55,#GodKabir_CreatorOfUniverse#GodKabir_CreatorOfUniverse,https://www.instagram.com/p/CIn1zkjjqa_
read6000,2020-12-11 11:28:00,Thank you for sharingðð¼,https://www.instagram.com/p/CIn1zkjjqa_
marianmacvos,2020-12-11 08:40:36,"its like a kettle of boiling water, every exploding bubble creates a new universe",https://www.instagram.com/p/CIn1zkjjqa_
237cosmic,2020-12-11 08:33:01,In future it will we discovered as Dark Chocolate ð,https://www.instagram.com/p/CIn1zkjjqa_
patrikr87,2020-12-11 08:07:54,@d_o_doubleg im not smart enough to comprehend this,https://www.instagram.com/p/CIn1zkjjqa_
joshijenner,2020-12-11 07:53:04,Next up will be dark air ð¤ð,https://www.instagram.com/p/CIn1zkjjqa_
thenazcars,2020-12-11 03:31:27,Yes it's possible that we are in a fluid  like fish . Like  space is the fluid thing and we are the fishes .,https://www.instagram.com/p/CIn1zkjjqa_
harry_frozen117,2020-12-11 03:08:26,Dark eco from Jack and Daxter.,https://www.instagram.com/p/CIn1zkjjqa_
lite.codes,2020-12-11 01:08:15,Sort of sounds like the universe has blood...and is some kind of living entity. Weâre like cells realizing that weâre part of a larger entity.,https://www.instagram.com/p/CIn1zkjjqa_
mamaelf2,2020-12-11 00:34:07,Wow thatâs so cool. Is it like water is related to ice but in just a different state?,https://www.instagram.com/p/CIn1zkjjqa_
matthew_peer,2020-12-10 23:20:47,We donât fucking know what it is but itâs there.,https://www.instagram.com/p/CIn1zkjjqa_
lycranizer,2020-12-10 17:53:00,You have to come up with new theories to keep your funding. ð,https://www.instagram.com/p/CIn1zkjjqa_
gs_rogers,2020-12-10 15:57:36,Where did you read this? I would like to read up on it more,https://www.instagram.com/p/CIn1zkjjqa_
amazingsciencez,2020-12-10 15:56:32,That's another complicated thing,https://www.instagram.com/p/CIn1zkjjqa_
